SKU;CANTIDAD;COSTO;LOCALIDAD;DEPOSITO
004270;167;0;;1101
004271;167;0;;1101
019217;167;0;;1101
005684;167;0;;1101
019053;167;0;;1101
014771;167;0;;1101
018186;167;0;;1101
014821;167;0;;1101
008119;167;0;;1101
003999;167;0;;1101
015365;167;0;;1101
005895;167;0;;1101
018583;167;0;;1101
021793;167;0;;1101
011897;167;0;;1101
004052;167;0;;1101
001647;167;0;;1101
009137;167.685;0;;1101
010087;168;0;;1101
013649;168;0;;1101
017041;168;0;;1101
016043;168;0;;1101
017951;168;0;;1101
021044;168;0;;1101
018336;168;0;;1101
018005;168;0;;1101
013445;168;0;;1101
021426;168;0;;1101
017111;168;0;;1101
018019;168;0;;1101
011163;168;0;;1101
008003;168;0;;1101
016455;168;0;;1101
012444;168;0;;0008
002155;168;0;;1101
019193;168;0;;1101
006475;168;0;;1101
019488;168;0;;1101
014699;168;0;;1101
022270;168;0;;1101
011652;168;0;;1101
002051;168;0;;1101
017501;168;0;;1101
022188;168;0;;1101
021631;168;0;;1101
011842;168;0;;1101
004272;168;0;;1101
020916;168;0;;1101
012568;168;0;;1101
001509;168;0;;1101
017085;168;0;;1101
018875;168;0;;1101
021069;168;0;;1101
022530;168;0;;1101
018981;168;0;;1101
022126;168;0;;1101
015193;168;0;;1101
021191;168;0;;1101
001756;168;0;;1101
020458;168;0;;1101
021916;168;0;;1101
002858;168;0;;1101
020668;168;0;;1101
007767;168;0;;1101
021656;168;0;;1101
018691;168;0;;1101
018023;168;0;;1101
009918;168;0;;1101
014198;168;0;;1101
020126;168;0;;1101
020123;168;0;;1101
000946;168;0;;1101
001244;169;0;;1101
009311;169;0;;1101
021235;169;0;;1101
000970;169;0;;1101
021209;169;0;;1101
011492;169;0;;1101
021723;169;0;;1101
011944;169;0;;1101
020894;169;0;;1101
016240;169;0;;1101
018123;169;0;;1101
016279;169;0;;1101
011726;169;0;;1101
010765;169;0;;1101
012999;169;0;;1101
011380;170;0;;1101
008563;170;0;;1101
002360;170;0;;1101
017914;170;0;;1101
014399;170;0;;1101
002359;170;0;;1101
016423;171;0;;1101
020769;171;0;;1101
011228;171;0;;1101
016019;171;0;;1101
020840;171;0;;1101
018289;171;0;;1101
019370;171;0;;1101
008414;171.28;0;;1101
016038;172;0;;1101
012662;172;0;;1101
021325;172;0;;1101
008181;173;0;;1101
000528;173;0;;1101
012417;173;0;;1101
002544;173;0;;1101
021055;174;0;;1101
021804;174;0;;1101
015410;174;0;;1101
014698;174;0;;1101
008964;174;0;;1101
018346;174;0;;1101
006783;174;0;;1101
008352;174;0;;1101
000377;174.275;0;;1101
015459;175;0;;1101
010531;175;0;;1101
019841;175.74;0;;1101
009397;176;0;;1101
012928;176;0;;1101
012151;176;0;;1101
012790;176;0;;1101
016405;176.596;0;;1101
020216;177;0;;1101
020578;177;0;;1101
013477;177;0;;1101
018715;177;0;;1101
021321;177;0;;1101
018396;177;0;;1101
010090;177;0;;1101
018293;177;0;;1101
003320;177;0;;1101
016037;177;0;;1101
011493;177;0;;1101
001212;177;0;;1101
006768;178;0;;1101
019078;178;0;;1101
017092;178;0;;1101
015950;178;0;;1101
019153;178;0;;1101
002848;178;0;;1101
009214;178;0;;1101
010175;178;0;;1101
012220;178;0;;1101
006840;178;0;;1101
007711;178;0;;1101
020276;178;0;;1101
011550;179;0;;1101
009176;179;0;;1101
008098;179;0;;1101
021676;179;0;;1101
014919;179;0;;1101
006049;179;0;;1101
014517;179;0;;1101
021397;179;0;;1101
022602;179;0;;1101
020267;179;0;;1101
006268;179;0;;1101
016886;179;0;;1101
003738;179;0;;1101
020203;179;0;;1101
019156;179;0;;1101
013821;179;0;;1101
018405;179;0;;1101
015189;179;0;;1101
018262;179;0;;1101
003348;179;0;;1101
011483;179;0;;1101
016535;179;0;;1101
020121;180;0;;1101
015597;180;0;;1101
019327;180;0;;1101
011557;180;0;;1101
006773;180;0;;1101
018713;180;0;;1101
019728;180;0;;1101
002487;180;0;;1101
003313;180;0;;1101
021782;180;0;;1101
018102;180;0;;1101
001770;180;0;;1101
018534;180;0;;1101
016580;180;0;;1101
003316;180;0;;1101
001481;180;0;;1101
002967;180;0;;1101
017199;180;0;;1101
001203;180;0;;1101
014063;180;0;;1101
019479;180;0;;1101
006477;180;0;;1101
006302;180;0;;1101
001355;180;0;;1101
021432;180;0;;1101
021296;180;0;;1101
002802;180;0;;1101
021535;180;0;;1101
004911;180;0;;1101
019194;180;0;;1101
003864;180;0;;1101
002034;180;0;;1101
003739;180;0;;1101
013353;180;0;;1101
000424;180;0;;0004
018951;180;0;;1101
016906;180;0;;1101
016044;180;0;;1101
009215;180;0;;1101
009860;180;0;;1101
015580;180;0;;1101
016870;180;0;;1101
006630;180;0;;1101
007819;181;0;;1101
018985;181;0;;1101
022603;181;0;;1101
013734;181;0;;1101
001279;181;0;;1101
022137;181;0;;1101
012504;181;0;;1101
021039;181;0;;1101
002087;181;0;;1101
019215;181;0;;1101
020319;181;0;;1101
002083;181;0;;1101
018525;182;0;;1101
020895;182;0;;1101
016391;182;0;;1101
000782;182;0;;1101
011388;182;0;;1101
017984;182;0;;1101
018446;182;0;;1101
006827;182;0;;1101
001018;183;0;;1101
013739;183;0;;1101
020503;184;0;;1101
011983;184;0;;1101
017967;184;0;;1101
013595;184;0;;1101
021805;184;0;;1101
003074;185;0;;1101
019982;185;0;;1101
021742;185;0;;1101
000814;185;0;;1101
007672;185;0;;1101
015858;185;0;;1101
003857;185.045;0;;1101
013359;186;0;;1101
001436;186;0;;1101
001438;186;0;;1101
009186;186;0;;1101
019642;186;0;;1101
003782;186.484;0;;1101
021045;187;0;;1101
019041;187;0;;1101
009962;187;0;;1101
017857;187;0;;1101
013396;187.99;0;;1101
010421;188;0;;1101
005891;188;0;;1101
018183;188;0;;1101
018765;188;0;;1101
014991;188;0;;1101
002566;188;0;;1101
019774;188;0;;1101
021796;189;0;;1101
019332;189;0;;1101
012219;189;0;;1101
015341;189;0;;1101
017497;189;0;;1101
015329;189;0;;1101
016969;189;0;;1101
022552;190;0;;1101
016927;190;0;;1101
004912;190;0;;1101
010409;190;0;;1101
019967;190;0;;1101
015686;190;0;;1101
005780;190;0;;1101
005290;190;0;;1101
016435;191;0;;1101
006307;191;0;;1101
015946;191;0;;1101
020188;191;0;;1101
021907;191;0;;1101
017500;191;0;;1101
006638;191;0;;1101
018358;191;0;;1101
016342;191;0;;1101
002274;191;0;;1101
018540;191;0;;1101
018891;191;0;;1101
020202;191;0;;1101
018590;191;0;;1101
018533;191;0;;1101
018026;191;0;;1101
020592;191;0;;1101
001683;191;0;;1101
000950;191;0;;1101
018694;191;0;;1101
018903;191;0;;1101
011254;191;0;;1101
020697;191;0;;1101
021190;191;0;;1101
014614;191;0;;1101
016482;191.135;0;;1101
008512;192;0;;1101
021041;192;0;;1101
006470;192;0;;1101
018502;192;0;;1101
019776;192;0;;1101
008663;192;0;;1101
000781;192;0;;1101
006235;192;0;;0004
006481;192;0;;1101
005905;192;0;;1101
014816;192;0;;1101
019046;192;0;;1101
000791;192;0;;1101
021080;192;0;;1101
021616;192;0;;1101
018613;192;0;;1101
007817;192;0;;1101
008129;192;0;;1101
006778;192;0;;1101
019160;192;0;;1101
019244;192;0;;0004
001648;192;0;;1101
018507;192;0;;1101
021905;192;0;;1101
005112;192;0;;1101
014941;192;0;;1101
011314;192;0;;1101
021194;192;0;;1101
010518;192;0;;1101
019318;192;0;;1101
014909;192;0;;1101
019054;192;0;;1101
015214;192;0;;1101
020213;192;0;;1101
022118;192;0;;1101
002543;192;0;;1101
021606;192;0;;1101
016390;192;0;;1101
009617;192;0;;1101
017926;192;0;;1101
014943;192;0;;1101
020909;192;0;;1101
019486;192;0;;1101
007673;192;0;;1101
018090;192;0;;1101
020832;192;0;;1101
018710;192;0;;1101
008513;192;0;;1101
021956;192;0;;1101
019867;192;0;;1101
007759;192;0;;1101
007150;192;0;;1101
014084;192;0;;1101
018645;192;0;;1101
021468;192;0;;1101
021201;192;0;;1101
011831;192;0;;1101
001457;192;0;;1101
014434;192;0;;1101
001442;192;0;;1101
022212;193;0;;1101
002085;193;0;;1101
011214;193;0;;1101
017919;193;0;;0003
021056;193;0;;1101
021906;193;0;;1101
004664;193.035;0;;1101
011119;193.245;0;;1101
002039;194;0;;1101
017287;194;0;;1101
018398;194;0;;1101
011653;194;0;;1101
007768;194;0;;1101
020913;194;0;;1101
002549;195;0;;1101
012829;195;0;;1101
020011;195;0;;1101
015579;197;0;;1101
011373;198;0;;1101
021743;198;0;;1101
016880;198;0;;1101
004047;198;0;;1101
017106;198;0;;1101
022015;198.2;0;;1101
000152;199;0;;1101
003080;199;0;;1101
015428;199;0;;1101
015347;199;0;;1101
020767;199;0;;1101
022652;199;0;;1101
000524;199;0;;1101
016868;199;0;;1101
018200;199;0;;1101
022113;199;0;;1101
006200;200;0;;1101
021157;200;0;;1101
001280;200;0;;1101
000526;200;0;;1101
000299;200;0;;1101
015429;200;0;;1101
006057;200;0;;1101
001323;200;0;;1101
018692;200;0;;1101
015703;200;0;;1101
016111;201;0;;1101
008021;201;0;;1101
016842;201;0;;1101
018125;201;0;;1101
017759;201;0;;1101
012951;201;0;;1101
010989;201;0;;1101
001658;202;0;;1101
010807;202;0;;1101
013984;202;0;;1101
001227;202;0;;1101
019561;202;0;;1101
015589;202;0;;1101
018260;202;0;;1101
006777;202;0;;1101
014859;202;0;;1101
000823;202;0;;1101
018235;202.56;0;;1101
001357;203;0;;1101
000915;203;0;;1101
016920;203;0;;1101
011941;203;0;;1101
021415;203;0;;1101
010561;203;0;;1101
012562;203;0;;1101
014654;203;0;;1101
013253;203;0;;1101
017173;203;0;;1101
021107;203;0;;1101
010079;203;0;;1101
002433;203;0;;1101
020830;203;0;;1101
018418;203.035;0;;1101
008514;204;0;;1101
007717;204;0;;1101
013647;204;0;;1101
020013;204;0;;1101
021802;204;0;;1101
000660;204;0;;1101
019529;204;0;;1101
016960;204;0;;1101
016033;204;0;;1101
016621;204;0;;1101
007572;204;0;;1101
001993;204;0;;1101
011221;204;0;;1101
007145;204;0;;1101
002258;204;0;;1101
007555;204;0;;1101
020527;204;0;;1101
007416;204;0;;1101
018500;204;0;;1101
013648;204;0;;1101
012788;204;0;;1101
019637;204;0;;1101
021079;204;0;;1101
005874;204;0;;1101
003361;204;0;;1101
018028;204;0;;1101
014923;204;0;;1101
010863;204;0;;1101
000429;204.454;0;;1101
018270;204.5;0;;0004
011371;205;0;;1101
015354;205;0;;1101
002294;205;0;;1101
009331;205;0;;1101
010422;205;0;;1101
002074;205;0;;1101
021016;205;0;;1101
013399;205.845;0;;1101
020211;206;0;;1101
016788;206;0;;1101
009359;206;0;;1101
006106;206;0;;1101
016863;206;0;;1101
016238;206;0;;1101
000383;206.066;0;;1101
006794;207;0;;1101
016862;207;0;;1101
020190;207;0;;1101
012994;207;0;;1101
011568;207;0;;1101
012234;208;0;;1101
021660;208;0;;1101
020215;208;0;;1101
018011;208;0;;1101
016964;208;0;;1101
017847;208;0;;1101
000403;208.75;0;;1101
022122;209;0;;1101
011668;209;0;;1101
010867;209;0;;1101
002538;209;0;;1101
017761;209;0;;1101
019128;209;0;;1101
000929;209;0;;1101
019869;209;0;;1101
016848;209;0;;1101
016698;209;0;;1101
014514;209;0;;1101
008854;209;0;;1101
015876;210;0;;1101
019924;210;0;;1101
018657;210;0;;1101
017851;210;0;;1101
008026;210;0;;1101
016036;210;0;;1101
019899;210.235;0;;1101
015566;211;0;;1101
019251;211;0;;1101
009239;211;0;;1101
018423;212;0;;1101
016706;212;0;;1101
021706;212;0;;1101
003731;212;0;;1101
019013;212;0;;1101
021224;212;0;;1101
005492;213;0;;1101
015857;213;0;;1101
018501;213;0;;1101
019732;213;0;;1101
019190;213;0;;1101
020212;213;0;;1101
021722;213;0;;1101
018585;213;0;;1101
006053;214;0;;1101
000503;214;0;;1101
018965;214;0;;1101
016851;214;0;;1101
000757;214;0;;1101
004033;214;0;;1101
020636;214;0;;1101
015800;214;0;;1101
019995;214;0;;1101
014680;214;0;;1101
018078;214;0;;1101
001181;215;0;;1101
021646;215;0;;1101
004450;215;0;;1101
001201;215;0;;1101
022120;215;0;;1101
002411;215;0;;1101
001679;215;0;;1101
018703;215;0;;1101
017141;215;0;;1101
003736;215;0;;1101
018016;215;0;;1101
001240;215;0;;1101
001891;215;0;;1101
010721;215;0;;1101
017676;215;0;;1101
009633;215;0;;1101
022114;215;0;;1101
001459;215;0;;1101
010843;215;0;;1101
010955;215;0;;1101
004065;215;0;;1101
020124;215;0;;1101
021042;216;0;;1101
015062;216;0;;1101
001646;216;0;;1101
019938;216;0;;1101
013753;216;0;;1101
018890;216;0;;1101
020847;216;0;;1101
018819;216;0;;1101
021357;216;0;;1101
020893;216;0;;1101
018006;216;0;;1101
007265;216;0;;1101
001884;216;0;;1101
022160;216;0;;1101
008636;216;0;;1101
013557;216;0;;1101
021601;216;0;;1101
021225;216;0;;1101
019151;216;0;;1101
006771;216;0;;1101
019196;216;0;;1101
020056;216;0;;1101
021820;216;0;;1101
019872;216;0;;1101
018163;216;0;;1101
021130;216;0;;1101
000775;216;0;;1101
015489;216;0;;1101
001380;216;0;;1101
000282;216;0;;1101
021237;216;0;;1101
002605;216;0;;1101
013394;216;0;;1101
010350;216;0;;1101
010074;216;0;;1101
003266;216;0;;1101
013347;216;0;;1101
011948;216;0;;1101
019166;216;0;;1101
000283;216;0;;1101
018902;217;0;;1101
015056;217;0;;1101
018421;217;0;;1101
014622;217;0;;1101
016042;217;0;;1101
013754;217;0;;1101
016388;217;0;;1101
016543;217;0;;1101
007230;217;0;;1101
000655;217;0;;1101
021126;217;0;;1101
017867;217;0;;1101
016282;218;0;;1101
014400;218;0;;1101
014129;218;0;;1101
016837;218;0;;1101
001032;218;0;;1101
009410;218;0;;1101
021559;218.86;0;;1101
002823;219;0;;1101
018371;219;0;;1101
001762;219;0;;1101
014174;219;0;;1101
015571;219;0;;1101
019096;219;0;;1101
010041;219;0;;1101
020208;219;0;;1101
022000;220;0;;1101
006922;220;0;;1101
021633;220;0;;1101
018363;220;0;;0008
020266;221;0;;1101
022093;221;0;;1101
008277;221;0;;1101
019150;221;0;;1101
018089;221;0;;1101
012230;222;0;;1101
007084;222;0;;1101
002566;222;0;;0004
018979;223;0;;1101
018311;223;0;;1101
010746;223;0;;1101
015359;223;0;;1101
020508;223;0;;1101
001211;223;0;;1101
011211;223;0;;1101
020182;223;0;;1101
014633;224;0;;1101
016223;224;0;;1101
019626;224;0;;1101
010722;224;0;;1101
014744;224;0;;1101
009278;224;0;;1101
018499;224;0;;1101
001878;225;0;;1101
019338;225;0;;1101
000159;225.195;0;;1101
004269;226;0;;1101
015999;226;0;;1101
011513;226;0;;1101
014458;227;0;;1101
021077;227;0;;1101
016386;227;0;;1101
020305;227;0;;1101
015947;227;0;;1101
001185;227;0;;1101
016328;227;0;;1101
015412;227;0;;1101
019991;227;0;;1101
020454;227;0;;1101
005966;227;0;;1101
010464;227;0;;1101
011147;227;0;;1101
000803;227;0;;1101
012107;228;0;;1101
010341;228;0;;1101
018702;228;0;;1101
013447;228;0;;1101
004053;228;0;;1101
001360;228;0;;1101
007997;228;0;;1101
008498;228;0;;1101
009237;228;0;;1101
001654;228;0;;1101
021485;228;0;;1101
014260;228;0;;1101
018531;228;0;;1101
012764;228;0;;1101
022271;228;0;;1101
016330;228;0;;1101
009028;228;0;;1101
003404;228;0;;1101
013478;228;0;;1101
011952;228;0;;1101
010720;229;0;;1101
012114;229;0;;1101
010804;229;0;;1101
002507;229;0;;1101
007061;229;0;;1101
003469;229;0;;1101
017063;229;0;;1101
010565;229;0;;1101
014615;230;0;;1101
017324;230;0;;1101
006560;230;0;;1102
020191;230;0;;1101
018987;231;0;;1101
019772;231;0;;1101
015337;231;0;;1101
011226;231;0;;1101
011227;231;0;;1101
000314;231.384;0;;1101
012112;232;0;;1101
016634;232;0;;1101
018051;232;0;;1101
016550;232;0;;1101
007075;232;0;;1101
004134;232;0;;1101
012094;232;0;;1101
007544;232;0;;1101
019828;232;0;;1101
021448;233;0;;1101
000777;233;0;;1101
018938;233;0;;1101
016221;234;0;;1101
019137;234;0;;1101
001439;234;0;;1101
011328;234;0;;1101
019609;234;0;;1101
016039;234;0;;1101
013261;235;0;;1101
002471;235;0;;1101
008939;235.322;0;;1101
011848;235.515;0;;1101
019979;236;0;;1101
011382;236;0;;1101
013750;237;0;;1101
003552;237;0;;1101
003351;237;0;;1101
001466;237;0;;1101
018936;237;0;;1101
003410;237;0;;1101
014801;237;0;;1101
019850;237;0;;1101
020279;237;0;;1101
016119;238;0;;1101
013841;238;0;;1101
012564;238;0;;1101
014082;238;0;;1101
012791;238;0;;1101
018993;238;0;;1101
015002;239;0;;1101
015756;239;0;;1101
001487;239;0;;1101
018475;239;0;;1101
001192;239;0;;1101
019842;239;0;;1101
017237;239;0;;1101
011625;239;0;;1101
019487;239;0;;1101
021438;239;0;;1101
018374;239;0;;1101
016222;239;0;;1101
017868;239;0;;1101
000928;239;0;;1101
011655;239;0;;1101
017192;239;0;;1101
004273;239;0;;1101
000962;239;0;;1101
004121;239;0;;1101
001695;239;0;;1101
014179;239;0;;1101
007268;239;0;;1101
011303;239;0;;1101
021538;239;0;;1101
014479;239.18;0;;1101
021546;239.83;0;;1101
002325;240;0;;1101
021347;240;0;;1101
014081;240;0;;1101
022683;240;0;;1101
018700;240;0;;1101
021885;240;0;;1101
001142;240;0;;1101
014906;240;0;;1101
016315;240;0;;1101
001448;240;0;;1101
021202;240;0;;1101
019389;240;0;;1101
022685;240;0;;1101
021260;240;0;;1101
004539;240;0;;1101
020114;240;0;;1101
021732;240;0;;1101
015416;240;0;;1101
022460;240;0;;1101
021200;240;0;;1101
020073;240;0;;1101
018478;240;0;;1101
003349;240;0;;1101
022686;240;0;;1101
001033;240;0;;1101
022684;240;0;;1101
006772;240;0;;1101
006502;240;0;;1101
019152;241;0;;1101
015306;241;0;;1101
019056;241;0;;1101
018952;241;0;;1101
010738;241;0;;1101
018184;241;0;;1101
020565;241;0;;1101
001215;241;0;;1101
004634;241;0;;1101
003706;241;0;;1101
022115;241;0;;1101
021223;241;0;;1101
006337;241;0;;1101
018697;241;0;;1101
018244;241.435;0;;1101
015337;242;0;;0004
015617;242;0;;1101
020938;243;0;;1103
020128;243;0;;1101
000855;243;0;;1101
005510;244;0;;1101
018797;244;0;;1101
019250;244;0;;1101
005890;244;0;;1101
015048;244;0;;1101
003830;244.3;0;;1101
011217;245;0;;1101
021444;245;0;;1101
021693;245;0;;1101
017764;246;0;;1101
013840;246;0;;1101
012283;246.94;0;;1101
021667;247;0;;1101
016992;247;0;;1101
013550;247;0;;1101
000371;247.204999999999;0;;1101
021716;247.781;0;;1101
008662;248;0;;1101
003354;248;0;;1101
017064;248;0;;1101
008966;249;0;;1101
012868;249;0;;1101
002504;249;0;;1101
016933;249;0;;1101
002263;249;0;;1101
014664;249;0;;1101
022085;249;0;;1101
018002;249;0;;1101
017176;250;0;;1101
019149;250;0;;1101
013241;250;0;;1101
007231;250;0;;1101
002728;250;0;;1101
001651;250;0;;1101
003533;250;0;;1101
008647;250;0;;1101
008960;250;0;;1101
020265;250;0;;1101
012869;250;0;;1101
008195;250;0;;1101
015726;250;0;;1101
008978;250;0;;1101
018930;250;0;;1101
012383;250;0;;1101
000135;250.263;0;;1101
010429;251;0;;1101
021515;251;0;;1101
000951;251;0;;1101
018259;251;0;;1101
020455;251;0;;1101
008979;251;0;;1101
002241;251;0;;1101
018310;251;0;;1101
020967;252;0;;1101
013023;252;0;;1101
016867;252;0;;1101
021029;252;0;;1101
015492;252;0;;1101
014306;252;0;;1101
006380;252;0;;1101
016134;252;0;;1101
019337;252;0;;1101
008652;252;0;;1101
017823;252;0;;1101
003360;252;0;;1101
010423;252;0;;1101
006503;252;0;;1101
000780;252;0;;1101
016295;252;0;;1101
008516;252;0;;1101
002832;252;0;;1101
021643;252;0;;1101
021310;252;0;;1101
000654;252;0;;1101
002246;253;0;;1101
018001;253;0;;1101
018210;253;0;;1101
019139;253;0;;1101
004568;253;0;;1101
021689;253;0;;1101
014013;253;0;;1101
001496;253;0;;1101
011850;253.038;0;;1101
021573;253.463;0;;1101
018375;254;0;;1101
015046;254;0;;1101
008564;254;0;;1101
009939;254;0;;1101
018168;255;0;;1101
015982;255;0;;1101
018254;256;0;;1101
021831;256;0;;1101
019140;256;0;;1101
012821;257;0;;1101
018815;257;0;;1101
017091;258;0;;1101
017762;259;0;;1101
020284;259;0;;1101
019635;259;0;;1101
013338;259;0;;1101
015546;259;0;;1101
014208;259;0;;1101
019374;259;0;;1101
008665;260;0;;1101
018597;260;0;;1101
019735;260;0;;1101
020210;260;0;;1101
022157;260;0;;1101
009634;260;0;;1101
021664;260;0;;1101
022117;260;0;;1101
020414;260;0;;1101
015100;260;0;;1101
001760;260;0;;1101
016233;260;0;;1101
003088;261;0;;1101
006785;261;0;;1101
003344;261.416;0;;1101
016160;262;0;;1101
018717;262;0;;1101
020562;262;0;;1101
022443;262;0;;1101
000683;262;0;;1101
012814;262;0;;1101
011858;262;0;;1101
000830;262;0;;1101
022189;263;0;;1101
001495;263;0;;1101
010073;263;0;;1101
015319;263;0;;1101
014818;263;0;;1101
016166;263;0;;1101
021413;263;0;;1101
002093;263;0;;1101
019080;263;0;;1101
018832;263;0;;1101
010342;263;0;;1101
013564;263;0;;1101
002260;263;0;;1101
015091;263.949;0;;1101
011914;264;0;;1101
001450;264;0;;1101
001650;264;0;;1101
021305;264;0;;1101
021806;264;0;;1101
021569;264;0;;1101
011926;264;0;;1101
021728;264;0;;1101
000961;264;0;;1101
016645;264;0;;1101
021904;264;0;;1101
021915;264;0;;1101
001365;264;0;;1101
019989;264;0;;1101
021059;264;0;;1101
005688;264;0;;1101
021436;264;0;;1101
008499;264;0;;1101
021299;264;0;;1101
006474;264;0;;1101
022211;264;0;;1101
020484;264;0;;1101
005960;264;0;;1101
021658;264;0;;1101
000696;264;0;;1101
014845;264;0;;1101
014031;264;0;;1101
019405;264;0;;1101
006499;264;0;;1101
011220;265;0;;1101
003017;265;0;;1101
009859;265;0;;1101
015313;265;0;;1101
013393;265;0;;1101
009811;265.909999999998;0;;1101
015465;266;0;;1101
001915;266;0;;1101
021024;266;0;;1101
002091;267;0;;0004
001030;267;0;;0004
021351;267;0;;1101
018980;267;0;;1101
016184;268;0;;1101
017898;268;0;;1101
020147;268;0;;1101
000566;268;0;;1101
016913;269;0;;1101
015981;269;0;;1101
006566;269;0;;1101
012787;269;0;;1101
001334;269;0;;1101
017669;269.042;0;;1101
020320;270;0;;1101
006281;270;0;;1101
010984;270;0;;1101
000308;270;0;;1101
003128;270;0;;0012
003635;271;0;;1101
014083;271;0;;1101
006560;271;0;;1101
021869;271.068;0;;1101
020502;272;0;;1101
008717;272;0;;1101
014618;272;0;;1101
021256;272;0;;1101
021692;273;0;;1101
001063;273;0;;1101
004913;273;0;;1101
021238;274;0;;1101
000988;274;0;;1101
000010;274;0;;0012
019491;274;0;;1101
010424;275;0;;1101
015494;275;0;;1101
018441;275;0;;1101
018443;275;0;;1101
016549;275;0;;1101
002418;275;0;;1101
016040;275;0;;1101
006385;276;0;;1101
018929;276;0;;1101
011209;276;0;;1101
011050;276;0;;1101
016961;276;0;;1101
001534;276;0;;1101
020257;276;0;;1101
014977;276;0;;1101
010553;276;0;;1101
014127;277;0;;1101
013752;277;0;;1101
009409;277;0;;1101
020589;277;0;;1101
021332;277;0;;1101
020901;278;0;;1101
012447;278;0;;1101
001191;278;0;;1101
019265;279;0;;1101
011849;279.175;0;;1101
007120;280;0;;1101
018387;280;0;;1101
019610;280;0;;1101
017495;280;0;;1101
015563;280;0;;1101
010449;280;0;;1101
002356;281;0;;1101
008937;281.159;0;;1101
014800;282;0;;1101
009091;282;0;;0004
020283;282;0;;1101
019057;282;0;;1101
015229;282;0;;1101
018721;282;0;;1101
006568;282;0;;1101
016286;282;0;;1101
001328;282;0;;1101
013333;282;0;;1101
020034;283;0;;1101
002713;283;0;;1101
010726;283;0;;1101
012420;283;0;;1101
020201;283;0;;1101
010445;283;0;;1101
017990;283.36;0;;1101
010043;283.825;0;;1101
002424;284;0;;1101
016511;284;0;;1101
020068;284;0;;1101
018781;284;0;;1101
